"";"point_code";"legacy_site";"main_type";"type";"phab";"polygon_id";"sac";"grts_ranking";"grts_ranking_draw";"measured_cycle1";"measurement_date";"selected_main_type";"selected_subtype";"panel";"jaar_opname_c2";"x_coord";"y_coord";"db_ref";"recording_givid"
"937";"8732465_1";FALSE;"2170";"2170";20;"501917_v2020";1;8732465;8732465;FALSE;NA;TRUE;FALSE;2;NA;30365,6;202638,1;NA;NA
"938";"677174_1";FALSE;"6510";"6510_hu";100;"437638_v2018";1;677174;677174;FALSE;NA;TRUE;FALSE;2;NA;190941,6;188494,1;NA;NA
"939";"677174_2";FALSE;"6510";"6510_hu";100;"437638_v2018";1;677174;677174;FALSE;NA;TRUE;FALSE;2;NA;190942,033;188496,183;NA;NA
"940";"688094_1";FALSE;"6230";"6230_ha";60;"437242_v2018";1;688094;688094;FALSE;NA;TRUE;TRUE;2;NA;159261,6;225326,1;NA;NA
"941";"688094_1";FALSE;"6230";"6230_hn";20;"437242_v2018";1;688094;688094;FALSE;NA;TRUE;TRUE;2;NA;159261,6;225326,1;NA;NA
"942";"1238166_1";FALSE;"7140";"7140_meso";30;"561093_v2018";1;1238166;1238166;FALSE;NA;TRUE;TRUE;3;NA;168157,59;206894,11;NA;NA
"943";"1547265_1";FALSE;"1330";"1330_hpr";25;"102802_v2014";1;1547265;1547265;TRUE;2018-06-29;TRUE;TRUE;2;2025;56573,6;211758,3;"1547265";"circle: IV2019011414090895; square: IV2019011414294981"
"944";"1566897_1";FALSE;"2180";"2180";100;"511543_v2020";1;1566897;1566897;TRUE;2022-09-02;TRUE;FALSE;3;2026;27197,6;199822,1;"1566897";NA
"945";"170578_1";FALSE;"4030";"4030";100;"545978_v2018";1;170578;170578;FALSE;NA;TRUE;FALSE;2;NA;238205,592;190574,1136;NA;NA
"946";"175921_1";TRUE;"2130";"2130_hd";35;"561267_v2018";1;20361009;175921;TRUE;2020-08-13;TRUE;FALSE;3;2026;33356,8;204023,4;"ty_20";"circle: IV2021012814295639; square: IV2021012814304459"
"947";"191442_1";FALSE;"2310";"2310";100;"409868_v2014";1;191442;191442;FALSE;NA;TRUE;FALSE;2;NA;228957,6;195086,1;NA;NA
"948";"212446_1";FALSE;"4010";"4010";70;"641111_v2020";1;212446;212446;FALSE;NA;TRUE;FALSE;2;NA;165117,6;229422,1;NA;NA
"949";"271782_1";FALSE;"6510";"6510_hu";100;"572396_v2018";0;271782;271782;FALSE;NA;TRUE;FALSE;3;NA;190365,6;171374,1;NA;NA
"950";"363313_1";FALSE;"2120";"2120";100;"497222_v2020";1;363313;363313;FALSE;NA;TRUE;FALSE;1;NA;36093,591973471;206638,113583292;NA;NA
"951";"4936881_1";FALSE;"2190";"2190_overig";60;"511719_v2020";1;4936881;4936881;FALSE;NA;TRUE;TRUE;2;NA;22525,6;198894,1;NA;NA
"952";"558006_1";FALSE;"2330";"2330_bu";40;"639365_v2020";1;558006;558006;FALSE;NA;TRUE;FALSE;2;NA;215549,6;200782,1;NA;NA
"953";"5624882_2";FALSE;"6410";"6410_mo";40;"329817_v2016";1;36033586;5624882;TRUE;2017-07-10;TRUE;FALSE;2;2025;221817,5;175440,4;"5624882";"circle: IV2018030711143521; square: IV2018030711265492"
"954";"798257_1";FALSE;"2160";"2160";90;"638500_v2014";1;798257;798257;TRUE;2022-09-28;TRUE;FALSE;3;2026;29789,6;202830,1;"798257";"circle: IV2022092815443741; square: IV2022092815453749"
"955";"8793649_1";FALSE;"2170";"2170";20;"641643_v2014";1;8793649;8793649;FALSE;NA;TRUE;FALSE;2;NA;29885,6;202286,1;NA;NA
"956";"1258422_2";FALSE;"7140";"7140_meso";50;"421199_v2020";1;18035638;1258422;TRUE;2018-07-10;TRUE;TRUE;3;2026;217385,5;198335,5;"1258422";"circle: IV2019020120070464; square: IV2019020120260519"
"957";"1586993_1";FALSE;"1330";"1330_da";100;"517513_v2020";1;1586993;1586993;FALSE;NA;TRUE;TRUE;2;NA;35933,591973471;205486,113583292;NA;NA
"958";"1670453_1";FALSE;"2180";"2180";100;"638252_v2014";1;1670453;1670453;TRUE;2022-08-04;TRUE;FALSE;3;2026;78365,6;228110,1;"1670453";"circle: IV2022092721054382; square: IV2022092721073635"
"959";"174006_1";FALSE;"4030";"4030";100;"414775_v2020";1;174006;174006;FALSE;NA;TRUE;FALSE;2;NA;214269,592;198126,1136;NA;NA
"960";"180017_1";FALSE;"2130";"2130_hd";NA;"589734_v2014";1;180017;180017;TRUE;2020-07-30;TRUE;FALSE;3;2026;32029,6;202894,1;"180017";"circle: IV2021021220084770; square: IV2021021220114269"
"961";"191698_1";FALSE;"2310";"2310";70;"559867_v2014";1;191698;191698;FALSE;NA;TRUE;FALSE;2;NA;224445,573666667;194350,099;NA;NA
"962";"213726_1";FALSE;"4010";"4010";100;"415236_v2018";1;213726;213726;FALSE;NA;TRUE;FALSE;2;NA;154717,6;234126,1;NA;NA
"963";"281177_1";FALSE;"6510";"6510_hu";50;"554851_v2018";0;281177;281177;FALSE;NA;TRUE;FALSE;3;NA;111229,592;178670,1136;NA;NA
"964";"371505_1";FALSE;"2120";"2120";100;"511704_v2020";1;371505;371505;TRUE;2020-07-28;TRUE;FALSE;3;2026;36861,6;206830,1;"371505";"circle: IV2021011911345110; square: IV2021011911441348"
"965";"5461169_1";FALSE;"2190";"2190_overig";60;"511719_v2020";1;5461169;5461169;FALSE;NA;TRUE;TRUE;2;NA;22461,6;198862,1;NA;NA
"966";"568146_1";FALSE;"2330";"2330_bu";80;"305226_v2016";1;568146;568146;FALSE;NA;TRUE;FALSE;2;NA;237245,6;195822,1;NA;NA
"967";"5728454_1";FALSE;"6410";"6410_mo";50;"316609_v2016";1;5728454;5728454;FALSE;NA;TRUE;FALSE;2;NA;168797,6;177710,1;NA;NA
"968";"688094_1";FALSE;"6510";"6510_hu";20;"437242_v2018";1;688094;688094;FALSE;NA;TRUE;FALSE;2;NA;159261,591973471;225326,113583292;NA;NA
"969";"698433_1";FALSE;"6230";"6230_hmo";NA;"517669_v2020";1;698433;698433;TRUE;2022-07-27;TRUE;TRUE;3;2027;74141,6;200718,1;"698433";"circle: IV2022092721093702; square: IV2022092721104127"
"970";"802609_1";FALSE;"2160";"2160";90;"638369_v2014";1;802609;802609;TRUE;2022-09-28;TRUE;FALSE;3;2026;30493,6;202894,1;"802609";"circle: IV2022092815443549; square: IV2022093017003466"
"971";"9074865_1";FALSE;"2170";"2170";50;"638411_v2014";1;9074865;9074865;FALSE;NA;TRUE;FALSE;2;NA;29661,6;202126,1;NA;NA
"972";"1276854_1";FALSE;"7140";"7140_meso";100;"420844_v2020";1;1276854;1276854;FALSE;NA;TRUE;TRUE;3;NA;213277,59;196334,11;NA;NA
"973";"1594037_1";FALSE;"1330";"1330_hpr";100;"474231_v2016";1;1594037;1594037;TRUE;2019-10-29;TRUE;TRUE;3;2027;64317,6;219598,1;"1594037";"circle: IV2020041112571226; square: IV2020041113092546"
"974";"1680561_1";FALSE;"2180";"2180";100;"539187_v2018";1;1680561;1680561;TRUE;2022-08-11;TRUE;FALSE;3;2026;26109,6;198990,1;"1680561";NA
"975";"175698_1";FALSE;"4030";"4030";100;"357347_v2020";1;175698;175698;FALSE;NA;TRUE;FALSE;2;NA;238653,6;185902,1;NA;NA
"976";"186481_1";FALSE;"2130";"2130_hd";50;"572540_v2014";1;186481;186481;FALSE;NA;TRUE;FALSE;2;NA;51197,6;216078,1;NA;NA
"977";"193462_1";FALSE;"2310";"2310";100;"646402_v2020";1;193462;193462;FALSE;NA;TRUE;FALSE;2;NA;218493,591973471;198606,113583292;NA;NA
"978";"216018_1";FALSE;"4010";"4010";100;"561851_v2014";1;216018;216018;FALSE;NA;TRUE;FALSE;2;NA;227677,6;194830,1;NA;NA
"979";"283094_1";FALSE;"6510";"6510_hu";100;"582917_v2020";0;283094;283094;FALSE;NA;TRUE;FALSE;3;NA;179709,591973471;215790,113583292;NA;NA
"980";"388913_1";FALSE;"2120";"2120";100;"444735_v2016";1;388913;388913;TRUE;2021-08-03;TRUE;FALSE;3;2027;32637,6;203918,1;"388913";"circle: IV2022022622544515; square: IV2022022623030182"
"981";"5514417_1";FALSE;"2190";"2190_overig";100;"510217_v2020";1;5514417;5514417;FALSE;NA;TRUE;TRUE;2;NA;24221,6;199022,1;NA;NA
"982";"5783154_2";FALSE;"6410";"6410_mo";15;"671343_v2014";1;55152242;5783154;TRUE;2016-07-12;TRUE;FALSE;2;2024;220702,1;168619;"5783154";"circle: IV2017022012400428; square: IV2017022013121858"
"983";"583030_1";FALSE;"2330";"2330_bu";100;"510055_v2018";1;583030;583030;FALSE;NA;TRUE;FALSE;2;NA;213981,6;216174,1;NA;NA
"984";"711945_1";FALSE;"6230";"6230_hn";100;"599582_v2018";1;711945;711945;FALSE;NA;TRUE;TRUE;2;NA;117821,6;207694,1;NA;NA
"985";"751337_1";FALSE;"6510";"6510_hu";100;"146069_v2020";1;751337;751337;FALSE;NA;TRUE;FALSE;2;NA;137053,6;197614,1;NA;NA
"986";"817329_1";FALSE;"2160";"2160";80;"638604_v2014";1;817329;817329;TRUE;2022-09-28;TRUE;FALSE;3;2026;29949,6;201870,1;"817329";"circle: IV2022092815443368; square: IV2022092815453464"
"987";"9170737_1";FALSE;"2170";"2170";55;"561267_v2018";1;9170737;9170737;FALSE;NA;TRUE;FALSE;2;NA;32413,6;203534,1;NA;NA
"988";"1322614_1";FALSE;"7140";"7140_meso";100;"449355_v2018";1;1322614;1322614;TRUE;2018-07-05;TRUE;TRUE;3;2026;211005,3;207118,3;"1322614";"circle: IV2019010407172748; square: IV2019010407330134"
"989";"1642037_1";FALSE;"1330";"1330_da";90;"589576_v2014";1;1642037;1642037;FALSE;NA;TRUE;TRUE;3;NA;80317,591973471;228718,113583292;NA;NA
"990";"1696945_1";FALSE;"2180";"2180";100;"539187_v2018";1;1696945;1696945;TRUE;2022-08-30;TRUE;FALSE;3;2026;25949,6;199246,1;"1696945";NA
"991";"178386_1";FALSE;"4030";"4030";100;"639020_v2020";1;178386;178386;FALSE;NA;TRUE;FALSE;3;NA;219101,592;199054,1136;NA;NA
"992";"188593_1";TRUE;"2130";"2130_had";100;"602008_v2014";1;8970417;188593;TRUE;2020-07-17;TRUE;TRUE;2;2024;24243,3;196370,2;"ca_08";"circle: IV2021011509552820; square: IV2021011509585608"
"993";"196306_1";FALSE;"2310";"2310";100;"591775_v2014";1;196306;196306;FALSE;NA;TRUE;FALSE;3;NA;226461,6;192750,1;NA;NA
"994";"219446_1";FALSE;"4010";"4010";100;"491933_v2018";1;219446;219446;FALSE;NA;TRUE;FALSE;3;NA;193661,591973471;192814,113583292;NA;NA
"995";"395957_1";FALSE;"2120";"2120";100;"590458_v2014";1;395957;395957;TRUE;2020-09-29;TRUE;FALSE;3;2026;64477,6;224046,1;"395957";"circle: IV2020122317032853; square: IV2020122317102738"
"996";"5786249_1";FALSE;"6410";"6410_mo";100;"547954_v2018";1;5786249;5786249;FALSE;NA;TRUE;FALSE;2;NA;111773,591973471;193134,113583292;NA;NA
"997";"5798065_1";FALSE;"2190";"2190_overig";100;"414810_v2014";1;5798065;5798065;FALSE;NA;TRUE;TRUE;3;NA;30013,6;201838,1;NA;NA
"998";"586462_1";FALSE;"2330";"2330_bu";100;"474530_v2018";1;586462;586462;FALSE;NA;TRUE;FALSE;2;NA;154109,591973471;232302,113583292;NA;NA
"999";"721906_1";FALSE;"6230";"6230_ha";40;"663179_v2014";1;721906;721906;TRUE;2016-07-29;TRUE;TRUE;2;2024;238013,6;183118;"721906";"circle: IV2017011813083530; square: IV2017011813535331"
"1000";"823089_1";FALSE;"2160";"2160";80;"638468_v2014";1;823089;823089;TRUE;2022-08-05;TRUE;FALSE;3;2026;32989,6;204430,1;"823089";"circle: IV2022092721054155; square: IV2022092721073816"
"1001";"830770_1";FALSE;"6510";"6510_hu";85;"347649_v2020";1;830770;830770;FALSE;NA;TRUE;FALSE;2;NA;224733,6;178478,1;NA;NA
"1002";"9184433_1";FALSE;"2170";"2170";15;"509579_v2020";1;9184433;9184433;FALSE;NA;TRUE;FALSE;2;NA;24413,59;199118,1;NA;NA
"1003";"1337206_1";FALSE;"7140";"7140_meso";100;"489751_v2018";1;1337206;1337206;FALSE;NA;TRUE;FALSE;3;NA;207069,59;205262,11;NA;NA
"1004";"1667357_2";FALSE;"1330";"1330_hpr";100;"455560_v2016";1;43610397;1667357;TRUE;2018-06-14;TRUE;TRUE;2;2025;96887,9;219727,9;"1667357";"circle: IV2019010315193502; square: IV2019010315285888"
"1005";"180150_1";FALSE;"4030";"4030";70;"421693_v2020";1;180150;180150;FALSE;NA;TRUE;FALSE;3;NA;218045,591973471;194766,113583292;NA;NA
"1006";"1812657_1";FALSE;"2180";"2180";78;"511690_v2020";1;1812657;1812657;TRUE;2022-09-08;TRUE;FALSE;3;2026;26333,59;200014,11;"1812657";NA
"1007";"195893_1";TRUE;"2130";"2130_hd";100;"601164_v2018";1;195893;195893;TRUE;2020-09-10;TRUE;FALSE;3;2026;78081,9;228247,3;"zw_21";"circle: IV2021021116214310; square: IV2021021117221269"
"1008";"199122_1";FALSE;"2310";"2310";80;"559847_v2014";1;199122;199122;FALSE;NA;TRUE;FALSE;3;NA;229821,6;193966,1;NA;NA
"1009";"224734_1";FALSE;"4010";"4010";100;"535596_v2018";1;224734;224734;FALSE;NA;TRUE;FALSE;3;NA;164381,6;226862,1;NA;NA
"1010";"399281_2";FALSE;"2120";"2120";40;"644905_v2014";1;12457905;399281;TRUE;2021-08-23;TRUE;FALSE;3;2027;30525,6;201998,1;"399281";"circle: IV2022051115250806; square: IV2022051115283439"
"1011";"589302_1";FALSE;"2330";"2330_bu";100;"630741_v2020";1;589302;589302;FALSE;NA;TRUE;FALSE;3;NA;199197,591973471;204974,113583292;NA;NA
"1012";"5943089_1";FALSE;"2190";"2190_overig";100;"444892_v2016";1;5943089;5943089;FALSE;NA;TRUE;TRUE;3;NA;33661,6;203886,1;NA;NA
"1013";"5960754_1";FALSE;"6410";"6410_mo";60;"662873_v2014";1;5960754;5960754;FALSE;NA;TRUE;FALSE;2;NA;220541,591973471;175278,113583292;NA;NA
"1014";"732114_1";FALSE;"6230";"6230_hn";30;"342352_v2020";1;732114;732114;FALSE;NA;TRUE;TRUE;3;NA;230813,6;194766,1;NA;NA
"1015";"824497_1";FALSE;"2160";"2160";94;"645478_v2020";1;824497;824497;TRUE;2022-09-15;TRUE;FALSE;3;2026;23709,59;198286,1;"824497";NA
"1016";"831366_1";FALSE;"6510";"6510_hu";70;"546427_v2018";1;831366;831366;FALSE;NA;TRUE;FALSE;2;NA;173757,591973471;180302,113583292;NA;NA
"1017";"9317937_1";FALSE;"2170";"2170";30;"497791_v2020";1;9317937;9317937;FALSE;NA;TRUE;FALSE;3;NA;30045,6;202670,1;NA;NA
"1018";"1367026_2";FALSE;"7140";"7140_oli";NA;"424246_v2020";1;51698674;1367026;TRUE;2017-06-30;TRUE;TRUE;1;2023;240215,7;180581,4;"1367026";"circle: IV2018031009120638; square: IV2018031009213148"
"1019";"1700533_1";FALSE;"1330";"1330_hpr";100;"455638_v2016";1;1700533;1700533;TRUE;2020-08-28;TRUE;TRUE;3;2027;63133,7;220686;"1700533";"circle: IV2021012615291966; square: IV2021012615342454"
"1020";"181234_1";FALSE;"4030";"4030";100;"419672_v2020";1;181234;181234;FALSE;NA;TRUE;FALSE;3;NA;239037,6;183214,1;NA;NA
"1021";"1860785_1";TRUE;"2180";"2180";95;"166830_v2020";1;41571505;1860785;TRUE;2022-09-06;TRUE;FALSE;3;2026;22805,5;198111;"wz_08";NA
"1022";"200630_1";FALSE;"2310";"2310";100;"414240_v2020";1;200630;200630;FALSE;NA;TRUE;FALSE;3;NA;218013,591973471;197518,113583292;NA;NA
"1023";"201905_1";TRUE;"2130";"2130_hd";85;"511691_v2020";1;1234097;201905;TRUE;2021-07-15;TRUE;FALSE;3;2027;22912,1;199399,9;"wn_12";NA
"1024";"226014_1";FALSE;"4010";"4010";100;"436395_v2018";1;226014;226014;FALSE;NA;TRUE;FALSE;3;NA;154461,62;232270,075;NA;NA
"1025";"425269_1";FALSE;"2120";"2120";60;"507117_v2018";1;425269;425269;TRUE;2020-07-07;TRUE;FALSE;3;2026;79069,6;228814,1;"425269";"circle: IV2021011309125223; square: IV2021011309183055"
"1026";"5959473_1";FALSE;"2190";"2190_mp";100;"624604_v2014";1;5959473;5959473;TRUE;2020-08-13;TRUE;FALSE;3;2026;33021,6;204238,1;"5959473";"circle: IV2021012811583289; square: IV2021012812153975"
"1027";"602846_1";FALSE;"2330";"2330_bu";100;"474539_v2018";1;602846;602846;FALSE;NA;TRUE;FALSE;3;NA;153885,6;231758,1;NA;NA
"1028";"6102322_1";FALSE;"6410";"6410_mo";100;"358970_v2020";1;6102322;6102322;TRUE;2017-06-08;TRUE;FALSE;2;2025;225085,6;178701,7;"6102322";"circle: IV2018082407540429; square: IV2018082408442571"
"1029";"743377_1";FALSE;"6230";"6230_hn";50;"536713_v2018";1;743377;743377;FALSE;NA;TRUE;TRUE;3;NA;50173,59;184878,1;NA;NA
"1030";"828593_1";FALSE;"2160";"2160";94;"645478_v2020";1;828593;828593;TRUE;2022-09-16;TRUE;FALSE;3;2026;25149,6;198702,1;"828593";NA
"1031";"859446_1";FALSE;"6510";"6510_hu";100;"418306_v2014";1;859446;859446;FALSE;NA;TRUE;FALSE;3;NA;189469,591973471;188334,113583292;NA;NA
"1032";"9432881_1";FALSE;"2170";"2170";55;"561267_v2018";1;9432881;9432881;FALSE;NA;TRUE;FALSE;3;NA;32573,6;203630,1;NA;NA
"1033";"1370870_1";FALSE;"7140";"7140_meso";100;"628847_v2020";1;1370870;1370870;FALSE;NA;TRUE;FALSE;3;NA;190269,59;209934,11;NA;NA
"1034";"1707701_1";FALSE;"1330";"1330_hpr";100;"451805_v2016";1;1707701;1707701;FALSE;NA;TRUE;FALSE;3;NA;69117,59;221390,11;NA;NA
"1035";"185822_1";FALSE;"4030";"4030";100;"629395_v2020";1;185822;185822;FALSE;NA;TRUE;FALSE;3;NA;166333,6;229038,1;NA;NA
"1036";"1892529_1";FALSE;"2180";"2180";100;"638357_v2014";1;1892529;1892529;TRUE;2022-09-30;TRUE;FALSE;3;2026;24253,6;196110,1;"1892529";"circle: IV2022093016593283; square: IV2022093017003811"
"1037";"207314_1";FALSE;"2310";"2310";100;"591814_v2014";1;207314;207314;FALSE;NA;TRUE;FALSE;3;NA;228637,6;193422,1;NA;NA
"1038";"208181_1";FALSE;"2130";"2130_hd";100;"560727_v2018";1;208181;208181;FALSE;NA;TRUE;FALSE;2;NA;76637,6;227150,1;NA;NA
"1039";"226782_1";FALSE;"4010";"4010";95;"559944_v2018";1;226782;226782;FALSE;NA;TRUE;FALSE;3;NA;167485,6;229294,1;NA;NA
"1040";"431281_1";FALSE;"2120";"2120";76;"645479_v2020";1;431281;431281;TRUE;2021-08-24;TRUE;FALSE;3;2027;23837,6;198926,1;"431281";"circle: IV2022051121522097; square: IV2022051121553852"
"1041";"6094133_1";FALSE;"2190";"2190_overig";90;"591547_v2014";1;6094133;6094133;TRUE;2021-08-12;TRUE;TRUE;3;2026;77821,6;227854,1;"6094133";"circle: IV2022042814541748; square: IV2022042814581877"
"1042";"6152326_2";FALSE;"6410";"6410_mo";70;"420016_v2020";1;6152326;6152326;TRUE;2015-05-28;TRUE;FALSE;1;2023;179839,9;184590,4;"6152326";"circle: IV2017021017175886; square: IV2017021017402906"
"1043";"648566_1";FALSE;"2330";"2330_bu";100;"510055_v2018";1;648566;648566;FALSE;NA;TRUE;FALSE;3;NA;214301,6;216270,1;NA;NA
"1044";"743982_1";FALSE;"6230";"6230_hmo";30;"450366_v2018";1;743982;743982;TRUE;2016-09-19;TRUE;TRUE;1;2022;194077,7;225710,1;"743982";"circle: IV2017012711292443; square: IV2017012711431363"
"1045";"854129_2";FALSE;"2160";"2160";80;"638498_v2014";1;1378417;854129;TRUE;2022-09-21;TRUE;FALSE;3;2026;53565,6;217454,1;"854129";"circle: IV2022092720553273; square: IV2022092720573527"
"1046";"902589_1";FALSE;"6510";"6510_hu";70;"517567_v2018";1;902589;902589;FALSE;NA;TRUE;FALSE;3;NA;142845,591973471;222574,113583292;NA;NA
"1047";"9518897_1";FALSE;"2170";"2170";20;"640264_v2014";1;9518897;9518897;FALSE;NA;TRUE;FALSE;3;NA;30461,6;202222,1;NA;NA
"1048";"1388150_1";FALSE;"7140";"7140_meso";100;"466015_v2018";1;1388150;1388150;TRUE;2015-06-29;TRUE;FALSE;1;2022;210845,8;206990,3;"1388150";"circle: IV2017021513460105; square: IV2017021513582966"
"1049";"1715637_2";FALSE;"1330";"1330_hpr";100;"473578_v2016";1;52047285;1715637;TRUE;2018-06-28;TRUE;FALSE;2;2025;62612,3;222519,6;"1715637";"circle: IV2019010314170327; square: IV2019010314210644"
"1050";"189046_1";FALSE;"4030";"4030";100;"631242_v2020";1;189046;189046;FALSE;NA;TRUE;FALSE;3;NA;215837,591973471;205326,113583292;NA;NA
"1051";"1899829_2";FALSE;"2180";"2180";100;"652735_v2014";1;10288437;1899829;TRUE;2022-08-04;TRUE;FALSE;3;2026;77725,6;227918,1;"zw_28";"circle: IV2022092721053463; square: IV2022092721073974"
"1052";"208433_2";TRUE;"2130";"2130_hd";90;"645642_v2014";1;27405873;208433;TRUE;2021-08-17;TRUE;FALSE;3;2027;29787,7;202506,8;"dp_11";"circle: IV2022050313162490; square: IV2022050313224702"
"1053";"216786_1";FALSE;"2310";"2310";100;"587105_v2014";1;216786;216786;FALSE;NA;TRUE;FALSE;3;NA;224157,6;193038,1;NA;NA
"1054";"229074_1";FALSE;"4010";"4010";100;"562131_v2014";1;229074;229074;FALSE;NA;TRUE;FALSE;3;NA;225693,6;193806,1;NA;NA
"1055";"438065_1";FALSE;"2120";"2120";100;"444735_v2016";1;438065;438065;TRUE;2021-08-03;TRUE;FALSE;3;2027;33501,6;204174,1;"438065";"circle: IV2022031610244106; square: IV2022031610320843"
"1056";"6139697_1";FALSE;"2190";"2190_mp";NA;"487758_v2020";1;6139697;6139697;TRUE;2021-08-13;TRUE;FALSE;3;2027;33405,6;203406,1;"6139697";"circle: IV2022032113160894; square: IV2022032113193220"
"1057";"6213542_2";FALSE;"6410";"6410_mo";80;"360513_v2020";1;6213542;6213542;TRUE;2018-06-25;TRUE;FALSE;2;2025;187264,9;180766,8;"6213542";"circle: IV2019021914301511; square: IV2019021914494248"
"1058";"745170_1";FALSE;"6230";"6230_ha";10;"545814_v2018";1;745170;745170;TRUE;2016-08-18;TRUE;TRUE;2;2024;223869,5;190126,1;"745170";"circle: IV2017012312301685; square: IV2017012312531726"
"1059";"857265_1";FALSE;"2160";"2160";95;"511729_v2020";1;857265;857265;TRUE;2022-09-13;TRUE;FALSE;3;2026;23165,6;199502,1;"857265";NA
"1060";"905458_1";FALSE;"6510";"6510_hu";80;"593435_v2014";1;905458;905458;FALSE;NA;TRUE;FALSE;3;NA;239101,6;174958,1;NA;NA
"1061";"9655473_2";FALSE;"2170";"2170";22;"511719_v2020";1;9655473;9655473;FALSE;NA;TRUE;FALSE;3;NA;22493,59;198798,1;NA;NA
"1062";"656246_1";FALSE;"2330";"2330_bu";100;"393429_v2018";1;656246;656246;FALSE;NA;TRUE;FALSE;3;NA;210301,6;208174,1;NA;NA
"1063";"656246_2";FALSE;"2330";"2330_bu";100;"393429_v2018";1;11142006;656246;FALSE;NA;TRUE;FALSE;3;NA;210402,134;208224,879;NA;NA
"1064";"1404382_1";FALSE;"7140";"7140_oli";100;"530461_v2018";1;1404382;1404382;TRUE;2017-06-30;TRUE;TRUE;2;2024;165150;226894,2;"1404382";"circle: IV2020032710574043; square: IV2020032711023789"
"1065";"1750129_2";FALSE;"1330";"1330_hpr";100;"588716_v2016";1;60470385;1750129;TRUE;2018-06-29;TRUE;FALSE;2;2025;54366,2;210520,6;"1750129";"circle: IV2019011412165950; square: IV2019011413085987"
"1066";"190162_1";FALSE;"4030";"4030";100;"431316_v2018";1;190162;190162;FALSE;NA;TRUE;FALSE;3;NA;224093,6;189038,1;NA;NA
"1067";"1916213_1";TRUE;"2180";"2180";NA;"644195_v2014";1;53280053;1916213;TRUE;2022-08-02;TRUE;FALSE;3;2027;77811,8;228001;"zw_11";"circle: IV2022092721053334; square: IV2022092721074444"
"1068";"210737_1";TRUE;"2130";"2130_hd";100;"517210_v2020";1;20395825;210737;FALSE;NA;TRUE;FALSE;2;NA;35743,2;205885,8;NA;NA
"1069";"218070_1";FALSE;"2310";"2310";100;"478909_v2016";1;218070;218070;FALSE;NA;TRUE;FALSE;3;NA;179677,591973471;208078,113583292;NA;NA
"1070";"230110_1";FALSE;"4010";"4010";100;"485721_v2018";1;230110;230110;FALSE;NA;TRUE;FALSE;3;NA;154557,6;233358,1;NA;NA
"1071";"454449_1";FALSE;"2120";"2120";100;"444735_v2016";1;454449;454449;TRUE;2021-08-03;TRUE;FALSE;3;2027;33245,6;204142,1;"454449";"circle: IV2022031611044320; square: IV2022031611215656"
"1072";"6300118_1";FALSE;"6410";"6410_mo";100;"640950_v2020";1;6300118;6300118;FALSE;NA;TRUE;FALSE;3;NA;180189,6;215854,1;NA;NA
"1073";"6314677_1";FALSE;"2190";"2190_overig";100;"441561_v2016";1;6314677;6314677;FALSE;NA;TRUE;TRUE;3;NA;66077,6;224558,1;NA;NA
"1074";"750550_1";FALSE;"6230";"6230_hn";100;"480577_v2018";1;750550;750550;FALSE;NA;TRUE;TRUE;3;NA;180029,6;207406,1;NA;NA
"1075";"861361_1";FALSE;"2160";"2160";94;"645478_v2020";1;861361;861361;TRUE;2022-09-09;TRUE;FALSE;3;2026;25053,6;199086,1;"861361";NA
"1076";"924722_1";FALSE;"6510";"6510_hu";70;"533685_v2018";1;924722;924722;FALSE;NA;TRUE;FALSE;3;NA;224733,591973471;174798,113583292;NA;NA
"1077";"9695025_1";FALSE;"2170";"2170";55;"561267_v2018";1;9695025;9695025;FALSE;NA;TRUE;FALSE;3;NA;32509,6;203406,1;NA;NA
"1078";"1467894_1";FALSE;"7140";"7140_meso";40;"630584_v2020";1;1467894;1467894;FALSE;NA;TRUE;FALSE;3;NA;197693,59;203278,11;NA;NA
"1079";"1785525_2";FALSE;"1330";"1330_hpr";100;"449283_v2016";1;1785525;1785525;TRUE;2018-07-04;TRUE;FALSE;2;2025;69183;220871,6;"1785525";"circle: IV2019010311595752; square: IV2019010312172058"
"1080";"191966_1";FALSE;"4030";"4030";70;"525367_v2018";1;191966;191966;FALSE;NA;TRUE;FALSE;3;NA;163709,6;227310,1;NA;NA
"1081";"1986613_1";FALSE;"2180";"2180";100;"587725_v2018";1;1986613;1986613;TRUE;2022-08-02;TRUE;FALSE;3;2027;76445,6;226446,1;"1986613";"circle: IV2022092721053236; square: IV2022092721074597"
"1082";"215665_1";TRUE;"2130";"2130_had";100;"602009_v2014";1;56838769;215665;TRUE;2020-09-16;TRUE;TRUE;2;2024;38538,8;205468,9;"sb_06";"circle: IV2021020915334073; square: IV2021020915383240"
"1083";"218322_1";FALSE;"2310";"2310";80;"380699_v2020";1;218322;218322;FALSE;NA;TRUE;FALSE;3;NA;220221,603333333;196846,109;NA;NA
"1084";"231890_1";FALSE;"4010";"4010";100;"412403_v2014";1;231890;231890;FALSE;NA;TRUE;FALSE;3;NA;230589,6;192910,1;NA;NA
"1085";"456817_1";FALSE;"2120";"2120";90;"507115_v2018";1;456817;456817;TRUE;2021-08-11;TRUE;FALSE;3;2027;52541,6;216974,1;"456817";"circle: IV2022042716235735; square: IV2022042716290394"
"1086";"6343910_1";FALSE;"6410";"6410_mo";20;"316746_v2016";1;6343910;6343910;FALSE;NA;TRUE;FALSE;3;NA;216733,591973471;176046,113583292;NA;NA
